Ob,WageNew
1665,2.212180557
1666,2.862098205
1667,2.644914031
1668,2.717858486
1669,1.702349003
1670,1.843288975
1671,2.314054918
1672,3.379328429
1673,2.660027311
1674,2.641088472
1675,2.529406472
1676,2.583426407
1677,2.650557892
1678,2.752690203
1679,2.481213826
1680,2.429632714
1681,2.183264969
1682,2.496933309
1683,2.813990114
1684,2.515872147
1685,2.914200966
1686,2.819020685
1687,1.96562097
1688,2.433274845
1689,1.113128292
1690,2.21227943
1691,1.622448352
1692,1.237668177
1693,2.727158796
1694,2.612341995
1695,2.179791948
1696,2.039448025
1697,2.510383079
1698,3.015976453
1699,2.574203596
1700,2.587237648
1701,1.827311663
1702,2.189430478
1703,2.535149206
1704,2.516041257
1705,1.295583907
1706,2.241025908
1707,2.535402871
1708,2.847767163
1709,2.491120338
1710,2.852206011
1711,3.269420154
1712,2.279565707
1713,2.14833025
1714,3.665248065
1715,1.19928317
1716,2.81788591
1717,2.713419638
1718,2.61225744
1719,2.145049072
1720,1.994536557
1721,1.692710473
1722,2.525679786
1723,2.756243493
1724,2.702660652
1725,3.676652624
1726,2.99661484
1727,1.151597854
1728,2.60261891
1729,1.914485365
1730,2.279734817
1731,1.952032493
1732,2.150791806
1733,2.391163152
1734,2.306252656
1735,2.225269375
1736,2.506571838
1737,2.693022123
1738,3.000426081
1739,2.862098205
1740,2.179791948
1741,1.197223641
1742,3.488592982
1743,1.612894378
1744,2.867044221
1745,2.621895969
1746,1.958782216
1747,1.016489334
1748,3.021808027
1749,2.842736592
1750,2.7334977
1751,2.795044219
1752,3.058187019
1753,1.699218366
1754,2.689112009
1755,2.699081701
1756,2.673660509
1757,2.592895826
1758,2.943814235
1759,2.318218697
1760,1.78943815
1761,2.953368209
1762,2.25022318
1763,2.554595374
1764,2.067344789
1765,3.488508427
1766,2.727666126
1767,2.519852498
1768,2.266031382
1769,2.144537578
1770,2.246923433
1771,3.413828983
1772,1.170452137
1773,1.170536692
1774,2.647173711
1775,2.179707393
1776,2.218346065
1777,2.816622936
1778,3.217871181
1779,3.97119164
1780,1.760691672
1781,2.7372201
1782,2.487125669
1783,2.837959523
1784,3.28097522
1785,3.007920526
1786,2.025998255
1787,2.102514604
1788,2.135495098
1789,2.756328048
1790,2.102937379
1791,1.683241054
1792,2.779261556
1793,2.708050847
1794,0.958911823
1795,2.389103623
1796,3.132897504
1797,0.978019772
1798,3.236732521
1799,2.516041257
1800,2.593149491
1801,2.49232535
1802,2.592980381
1803,1.13206713
1804,2.88615217
1805,1.606728869
1806,2.266200492
1807,2.958391886
1808,1.286029933
1809,2.573949931
1810,2.914116411
1811,2.452721013
1812,2.299026193
1813,1.680110417
1814,1.901035595
1815,1.615686794
1816,2.54148811
1817,1.016996664
1818,1.64172541
1819,1.141790214
1820,2.506487283
1821,2.122214438
1822,2.583341852
1823,2.971609366
1824,2.22773093
1825,2.28547755
1826,1.612725268
1827,2.842821147
1828,2.80172092
1829,2.891175846
1830,1.785711464
1831,2.663838552
1832,1.103151542
1833,3.158149586
1834,2.314393138
1835,2.6024498
1836,2.333501086
1837,1.103574317
1838,1.237921842
1839,2.266369602
1840,2.250734674
1841,3.38499795
1842,2.535649479
1843,2.429379049
1844,2.650557892
1845,2.455079566
1846,3.086933497
1847,2.356772814
1848,2.185961742
1849,2.276008131
1850,2.75172009
1851,1.424188698
1852,2.623732236
1853,1.949059131
1854,1.641471745
1855,2.052685204
1856,2.819020685
1857,2.727666126
1858,2.516041257
1859,3.125403059
1860,1.074235954
1861,2.982283797
1862,1.141790214
1863,1.751137698
1864,2.208622981
1865,2.006890307
1866,1.389571451
1867,2.740876549
1868,2.227984595
1869,1.312230301
1870,1.083789929
1871,2.531595915
1872,2.659804049
1873,2.573703323
1874,2.765882023
1875,1.641640855
1876,2.689027454
1877,2.775689662
1878,1.064766535
1879,2.520205036
1880,3.699025113
1881,3.77484378
1882,1.938516736
1883,2.747020682
1884,2.008557464
1885,2.087387007
1886,2.843067755
1887,2.9139473
1888,1.833650445
1889,2.325614269
1890,2.660111866
1891,3.823987774
1892,2.563980238
1893,2.785074526
1894,2.458210082
1895,1.771213631
1896,2.891260401
1897,2.640919362
1898,2.458879465
1899,1.314607301
1900,2.99097098
1901,3.038909961
1902,2.698750538
1903,2.294777859
1904,2.266285047
1905,1.737603373
1906,1.904846836
1907,2.660781249
1908,1.593617319
1909,2.869839259
1910,2.9293988
1911,2.924452622
1912,3.144595563
1913,2.342970506
1914,2.827538757
1915,2.644744921
1916,2.583341852
1917,2.84315231
1918,2.756412603
1919,1.564701731
1920,2.314639746
1921,2.306168101
1922,3.296245172
1923,3.034790903
1924,2.6024498
1925,2.496848754
1926,2.398086461
1927,1.112959181
1928,1.670471888
1929,3.094512497
1930,2.567890352
1931,2.712115753
1932,2.817984783
1933,2.708219957
1934,2.900398657
1935,2.775435997
1936,2.828490104
1937,3.17734209
1938,2.900483212
1939,2.940803359
1940,2.804182475
1941,2.592980381
1942,1.151513299
1943,2.98133245
1944,1.722306665
1945,1.122344046
1946,2.550071971
1947,2.894923907
1948,1.977636499
1949,1.545424673
1950,2.890929238
1951,1.132151685
1952,2.904393326
1953,2.237538569
1954,3.05436146
1955,1.539428274
1956,2.083491211
1957,2.02574459
1958,2.837177287
1959,2.52942079
1960,2.068109948
1961,2.857574802
1962,2.911873454
1963,2.808078271
1964,2.602703465
1965,2.904308771
1966,0.949357849
1967,2.7217686
1968,3.240758231
1969,1.933776742
1970,1.660664249
1971,1.756711321
1972,2.506656393
1973,2.641003917
1974,2.385350182
1975,2.381693733
1976,2.208538426
1977,2.934175706
1978,2.631365388
1979,3.1291565
1980,2.753612828
1981,3.17351115
1982,3.015976453
1983,3.225450181
1984,2.162351157
1985,1.660833359
1986,2.458548302
1987,2.921342873
1988,2.415386226
1989,2.746858629
1990,2.86201365
1991,1.103320652
1992,2.827454202
1993,2.689189507
1994,2.863680807
1995,1.962339791
1996,2.631280833
1997,1.811911832
1998,2.3528627
1999,2.5450414
2000,2.304754609
2001,2.962055392
2002,2.558505488
2003,2.616252109
2004,2.458632857
2005,2.946362665
2006,2.090499075
2007,2.708304512
2008,2.593064936
2009,1.064935645
2010,2.823459533
2011,3.050554505
2012,2.468517994
2013,2.631449943
2014,1.007189025
2015,2.66966584
2016,3.067825549
2017,2.602534355
2018,2.885017395
2019,1.785626909
2020,3.267498694
2021,2.362247564
2022,2.112575909
2023,2.99644573
2024,2.395157821
2025,2.846815816
2026,1.737687928
2027,2.346866301
2028,2.717858486
2029,2.381440068
2030,2.327504688
2031,2.804520695
2032,2.548697849
2033,1.007358135
2034,2.1064104
2035,2.192222894
2036,2.304670054
2037,2.093383405
2038,3.703802182
2039,2.61225744
2040,3.361570793
2041,2.804682748
2042,2.503103103
2043,2.340424395
2044,2.246923433
2045,2.948591304
2046,2.760407273
2047,1.430100542
2048,2.910452905
2049,1.045912252
2050,1.237837287
2051,1.289502954
2052,2.496764199
2053,2.097110091
2054,3.289004391
2055,2.554595374
2056,2.231457615
2057,2.333585641
2058,1.103405207
2059,2.886236725
2060,2.400717126
2061,1.96816708
2062,2.631365388
2063,3.00402473
2064,3.058187019
2065,2.343224171
2066,2.727659069
2067,2.310924403
2068,2.458210082
2069,2.519767943
2070,2.684250385
2071,2.717858486
2072,2.112575909
2073,2.388278822
2074,1.564617176
2075,1.699302921
2076,2.654284577
2077,2.081516237
2078,2.78898464
2079,1.869320232
2080,2.79479761
2081,2.85636979
2082,3.373254533
2083,1.183986462
2084,2.419994185
2085,2.59923473
2086,1.631833216
2087,1.218475673
2088,2.160599445
2089,1.539343719
2090,2.979174048
2091,2.721585172
2092,2.42355176
2093,1.295583907
2094,2.353109308
2095,2.511602409
2096,2.5450414
2097,1.449293045
2098,2.448571552
2099,2.669750395
2100,2.394889838
2101,3.086933497
2102,2.324031667
2103,2.420163295
2104,2.846562151
2105,2.208707536
2106,1.98161685
2107,3.045054094
2108,3.012084943
2109,2.740876549
2110,2.625806083
2111,2.942778333
2112,1.160729053
2113,2.275839021
2114,1.180428886
2115,2.827538757
2116,3.073631462
2117,1.491573848
2118,1.093935788
2119,1.084212704
2120,2.554510819
2121,2.939368492
2122,2.468017721
2123,1.247644926
2124,2.253762187
2125,2.817984783
2126,1.853012059
2127,2.179876503
2128,2.468102276
2129,1.238006397
2130,3.684856286
2131,2.62536899
2132,2.689112009
2133,2.233985279
2134,2.419825075
2135,2.304839164
2136,2.247092543
2137,1.70894145
2138,2.506656393
2139,1.712668136
2140,2.535233761
2141,3.063438508
2142,2.141237831
2143,1.151428743
2144,2.679635533
2145,2.376049872
2146,2.343308726
2147,2.400886236
2148,2.606529024
2149,3.19281925
2150,1.026381528
2151,1.449293045
2152,2.698750538
2153,2.837177287
2154,1.796251991
2155,2.756405547
2156,2.925930065
2157,2.054744733
2158,2.29892732
2159,2.756074383
2160,1.756795876
2161,3.126438961
2162,2.910452905
2163,2.506656393
2164,1.036189168
2165,2.573618768
2166,2.458548302
2167,1.151344188
2168,2.9139473
2169,1.577301787
2170,3.089024067
2171,2.275839021
2172,2.708219957
2173,2.602788021
2174,2.227815485
2175,2.875477738
2176,2.621895969
2177,3.001645411
2178,2.314139473
2179,2.689027454
2180,3.202257628
2181,2.769961247
2182,2.650642447
2183,3.269642778
2184,2.631534498
2185,2.592895826
2186,3.678965818
2187,1.557940174
2188,2.703527444
2189,2.702491542
2190,2.276008131
2191,2.468102276
2192,2.038598311
2193,1.996998113
2194,2.785159081
2195,1.295668462
2196,2.688773789
2197,2.881121599
2198,2.993146104
2199,3.006499977
2200,2.852544231
2201,2.554679929
2202,2.362416674
2203,2.861929095
2204,1.237921842
2205,2.381524623
2206,2.121876218
2207,1.235608648
2208,1.007358135
2209,2.852290566
2210,2.567706924
2211,1.324499495
2212,1.645185353
2213,1.520151216
2214,2.583673015
2215,1.007358135
2216,2.973953601
2217,2.87668275
2218,2.698581428
2219,2.391325205
2220,1.785542354
2221,1.670471888
2222,2.823374978
2223,2.80443614
2224,1.314776411
2225,0.988081076
2226,2.372055203
2227,2.631534498
2228,2.500575439
2229,2.400886236
2230,3.006168814
2231,2.385519292
2232,1.977890164
2233,2.269842622
2234,2.295200634
2235,2.934344816
2236,3.112354689
2237,2.842905702
2238,2.904308771
2239,2.554595374
2240,2.577359772
2241,1.728133954
2242,2.343139616
2243,2.746689519
2244,2.535318316
2245,2.942778333
2246,1.776242045
2247,3.012169498
2248,1.635559902
2249,1.141959324
2250,2.871814233
2251,2.837092731
2252,2.641173027
2253,2.462190433
2254,2.669919505
2255,3.183265276
2256,2.72385917
2257,3.042454459
2258,3.125403059
2259,2.593064936
2260,2.525679786
2261,2.881537317
2262,2.675666524
2263,2.655673018
2264,2.592726716
2265,2.779346111
2266,3.144511007
2267,2.702660652
2268,2.746936127
2269,1.910758679
2270,2.288950571
2271,2.218176955
2272,2.740693121
2273,3.219390603
2274,1.651279385
2275,2.740791994
2276,2.064383262
2277,2.765966578
2278,2.823628643
2279,2.517877524
2280,1.930197791
2281,2.247092543
2282,2.006721197
2283,3.039079071
2284,3.073885127
2285,2.933393469
2286,3.117939655
2287,2.798439741
2288,1.654071801
2289,2.371886093
2290,2.371801538
2291,3.282943137
2292,3.029186876
2293,2.809297601
2294,1.372523031
2295,2.256646517
2296,1.170367582
2297,1.929951183
2298,2.564233903
2299,2.492409905
2300,1.612894378
2301,2.506571838
2302,2.885200823
2303,2.711862088
2304,2.395157821
2305,1.526232169
2306,2.727412461
2307,2.756497159
2308,2.563811128
2309,2.919506606
2310,2.400801681
2311,1.581009905
2312,3.926577945
2313,2.80426703
2314,2.391247707
2315,2.615998444
2316,2.804351585
2317,2.88615217
2318,3.261613606
2319,1.718495424
2320,2.760322718
2321,1.255054816
2322,3.555978132
2323,2.621895969
2324,1.170705802
2325,1.84354264
2326,2.400886236
2327,1.007189025
2328,2.817900228
2329,2.593396099
2330,2.535487426
2331,2.102937379
2332,1.084212704
2333,2.602534355
2334,2.673745064
2335,2.910206297
2336,1.78960726
2337,2.602703465
2338,2.42007874
2339,2.622142577
2340,1.478208633
2341,2.343055061
2342,2.333585641
2343,2.865824891
2344,2.129539773
2345,2.554341709
2346,1.180175221
2347,1.987859857
2348,2.857405692
2349,3.448148446
2350,2.400801681
2351,1.247475816
2352,2.820075353
2353,2.885116268
2354,2.741031341
2355,2.400970791
2356,1.634963853
2357,2.266369602
2358,2.150876361
2359,2.67000406
2360,2.193002372
2361,2.154687601
2362,1.122766821
2363,2.717858486
2364,2.052600649
2365,2.621895969
2366,2.439102133
2367,1.631833216
2368,2.906653006
2369,2.439271243
2370,1.122344046
2371,2.381440068
2372,2.983507575
2373,3.640327146
2374,2.769961247
2375,2.660365531
2376,2.468186831
2377,1.795349993
2378,2.285562105
2379,2.170484582
2380,1.718410869
2381,1.131982575
2382,2.617118901
2383,2.77576716
2384,2.16051489
2385,2.462458416
2386,2.432594241
2387,1.944940074
2388,2.66966584
2389,1.112959181
2390,2.698750538
2391,1.102982432
2392,1.523516949
2393,2.895875254
2394,2.573703323
2395,2.641173027
2396,2.79141343
2397,2.371886093
2398,2.448825217
2399,2.365462756
2400,2.135763081
2401,1.866377274
2402,2.496933309
2403,2.721853155
2404,2.160684
2405,1.237921842
2406,2.919591161
2407,2.077833032
2408,2.717773931
2409,2.010715866
2410,2.631365388
2411,1.545340118
2412,3.104066472
2413,1.247391261
2414,2.410602264
2415,3.006168814
2416,1.151175078
2417,2.122045328
2418,1.693391077
2419,2.975278252
2420,2.587251966
2421,2.817731118
2422,2.60261891
2423,2.42007874
2424,2.381524623
2425,2.765797468
2426,2.938952774
2427,3.217955736
2428,2.362501229
2429,2.743389894
2430,1.314522746
2431,2.890844683
2432,1.718326314
2433,2.798707724
2434,2.391325205
2435,1.968582798
2436,2.900567767
2437,2.16051489
2438,1.958782216
2439,2.270011732
2440,2.923332165
2441,2.342970506
2442,2.90072982
2443,2.539312985
2444,1.016912109
2445,2.814405832
2446,2.644730603
2447,2.875477738
2448,1.341717025
2449,2.020170967
2450,2.785159081
2451,2.558420933
2452,2.064129597
2453,2.231626725
2454,1.026127863
2455,1.952785817
2456,1.660917914
2457,2.715714403
2458,2.554679929
2459,2.000128749
2460,1.149030995
2461,2.525510676
2462,2.516456975
2463,2.60661358
2464,2.439186688
2465,3.049499837
2466,1.468654659
2467,2.039448025
2468,2.137515431
2469,2.833267172
2470,2.621980524
2471,2.496848754
2472,2.439017578
2473,2.468186831
2474,2.404612922
2475,2.304585499
2476,2.438933023
2477,1.305137882
2478,1.773526825
2479,2.795128774
2480,1.13240535
2481,1.920312654
2482,0.987996521
2483,1.600371518
2484,2.266115937
2485,3.083354546
2486,2.227815485
2487,2.625636973
2488,2.977753499
2489,2.698581428
2490,2.827454202
2491,2.622142577
2492,2.760322718
2493,1.343691999
2494,2.727497016
2495,1.25702979
2496,2.679304369
2497,2.977584389
2498,2.131514747
2499,2.448825217
2500,1.804903968
2501,1.170790357
2502,2.54663832
2503,2.381693733
2504,1.593363654
2505,2.857405692
2506,2.833098062
2507,2.68450405
2508,2.343224171
2509,1.722306665
2510,2.766297741
2511,2.650557892
2512,3.019632902
2513,1.679941307
2514,2.269415683
2515,2.323947112
2516,2.481735474
2517,3.221450132
2518,2.257548515
2519,2.770743484
2520,2.535564924
2521,2.413997786
2522,3.517424015
2523,3.012000388
2524,3.040030418
2525,2.221917959
2526,1.824265581
2527,2.846731261
2528,2.61208833
2529,1.225970119
2530,2.721684045
2531,3.077379523
2532,1.718579979
2533,2.650727002
2534,2.888616044
2535,3.25794472
2536,2.798707724
2537,2.877652863
2538,1.093513013
2539,2.625806083
2540,2.247177098
2541,2.333585641
2542,2.765797468
2543,2.904562436
2544,2.352609035
2545,2.573872433
2546,1.766518961
2547,2.836824748
2548,2.506656393
2549,2.558505488
2550,2.708135402
2551,2.754183965
2552,2.592642161
2553,2.311424253
2554,2.740961104
2555,3.430930916
2556,1.862566033
2557,2.177161283
2558,3.254365769
2559,2.54148811
2560,3.067656438
2561,2.247092543
2562,2.183603189
2563,2.59906562
2564,2.843236865
2565,2.102768269
2566,3.029440542
2567,2.583426407
2568,2.654200022
2569,2.487125669
2570,2.98133245
2571,2.221903641
2572,2.112491354
2573,2.227815485
2574,2.856285235
2575,2.827538757
2576,1.478124078
2577,2.971609366
2578,1.718495424
2579,2.942778333
2580,1.228114202
2581,3.025692481
2582,2.848990941
2583,2.295031524
2584,2.987222919
2585,2.529406472
2586,2.919591161
2587,2.198984452
2588,2.919675716
2589,2.569095364
2590,1.083874484
2591,2.400886236
2592,1.593532764
2593,1.872035452
2594,2.452721013
2595,2.318035269
2596,2.59889651
2597,2.266369602
2598,2.49215624
2599,2.035467675
2600,3.154318647
2601,2.356251166
2602,2.404711795
2603,2.29875821
2604,1.055212561
2605,2.721937711
2606,2.919929381
2607,1.035850947
2608,2.064552372
2609,2.324031667
2610,1.064766535
2611,1.410908038
2612,2.55228218
2613,2.477740805
2614,1.074743285
2615,0.99763505
2616,2.539143875
2617,2.673829619
2618,2.871736735
2619,2.60661358
2620,2.554510819
2621,3.021892582
2622,2.823713198
2623,2.875477738
2624,2.516041257
2625,2.771486049
2626,1.728218509
2627,2.362416674
2628,3.115849085
2629,2.621811414
2630,1.972077194
2631,2.923501275
2632,2.683214483
2633,2.338362547
2634,1.737772483
2635,3.132982059
2636,2.189430478
2637,1.276222294
2638,1.07465873
2639,0.939803875
2640,3.167872671
2641,2.381609178
2642,2.258229119
2643,2.35269359
2644,1.362799947
2645,2.855932697
2646,2.770912594
2647,2.362416674
2648,2.083660321
2649,2.800713739
2650,1.766688071
2651,2.722973612
2652,3.135210698
2653,2.736966435
2654,1.77615749
2655,2.731491685
2656,1.208837144
2657,2.000128749
2658,1.862650588
2659,2.391078597
2660,3.092661912
2661,2.621980524
2662,2.703611999
2663,1.218475673
2664,2.971693921
2665,2.817801355
2666,3.090686938
2667,1.0650202
2668,3.000524954
2669,1.603171293
2670,1.334138024
2671,2.846731261
2672,2.875646849
2673,2.333585641
2674,2.957976168
2675,1.946428466
2676,2.473132847
2677,2.525764341
2678,3.459761949
2679,3.169307538
2680,2.631534498
2681,3.004069452
2682,1.939251492
2683,2.781774901
2684,1.785626909
2685,2.679388924
2686,1.247391261
2687,2.237538569
2688,1.538183995
2689,3.357660679
2690,2.641335081
2691,0.987742856
2692,2.910452905
2693,2.741045659
2694,1.045574032
2695,2.467764056
2696,2.189430478
2697,2.952416862
2698,1.151344188
2699,1.785880574
2700,0.987742856
2701,3.144849228
2702,2.342970506
2703,2.602534355
2704,1.894954642
2705,2.819189795
2706,2.40462724
2707,2.323947112
2708,2.531283813
2709,2.496933309
2710,2.016444281
2711,2.112575909
2712,3.18314968
2713,1.612809823
2714,2.304839164
2715,2.679219814
2716,3.334714734
2717,1.122513156
2718,2.266369602
2719,2.885285378
2720,2.762244177
2721,2.952501418
2722,3.083023383
2723,2.846815816
2724,1.376334272
2725,2.621811414
2726,2.660027311
2727,2.644899713
2728,1.295668462
2729,1.712499026
2730,2.529321917
2731,3.112270134
2732,2.392844627
2733,2.134899049
2734,1.180259776
2735,3.287811654
2736,2.218346065
2737,2.650811557
2738,3.356051321
2739,2.29892732
2740,2.525595231
2741,2.881121599
2742,2.415219436
2743,2.467933166
2744,3.221450132
2745,2.545203453
2746,2.535480369
2747,2.487379334
2748,2.779430666
2749,1.074320509
2750,1.468654659
2751,2.170237974
2752,2.567960589
2753,2.556347086
2754,2.846731261
2755,1.670387333
2756,1.468570104
2757,2.41044021
2758,2.564233903
2759,3.698273918
2760,2.87546342
2761,2.809213046
2762,2.52584184
2763,2.573618768
2764,2.304754609
2765,2.525679786
2766,2.519852498
2767,1.852927504
2768,2.429379049
2769,2.548768086
2770,1.891312511
2771,2.496764199
2772,2.967614697
2773,1.679941307
2774,2.490951228
2775,2.990717314
2776,2.385688402
2777,3.206426788
2778,2.525848896
2779,2.708389067
2780,1.247475816
2781,2.314393138
2782,2.237454014
2783,2.55832206
2784,2.064552372
2785,2.761443174
2786,1.972147431
2787,2.693106678
2788,2.54453407
2789,2.400970791
2790,1.699218366
2791,2.47765625
2792,2.112322244
2793,2.820159908
2794,2.828320994
2795,1.59742856
2796,2.381524623
2797,2.298077606
2798,2.685558718
2799,1.305137882
2800,1.766518961
2801,1.872120007
2802,2.692937568
2803,2.442843137
2804,2.669919505
2805,2.538875891
2806,2.198815342
2807,2.686396789
2808,2.563980238
2809,3.086933497
2810,2.644899713
2811,2.439102133
2812,3.029271431
2813,2.400886236
2814,1.322355411
2815,2.86184454
2816,2.308312184
2817,2.304839164
2818,1.618160184
2819,2.598981065
2820,2.285223885
2821,1.574424816
2822,2.660280976
2823,3.112023526
2824,2.477402585
2825,1.199536835
2826,3.505725956
2827,2.615899571
2828,1.122513156
2829,2.817731118
2830,1.670387333
2831,3.477064034
2832,2.458548302
2833,3.855867509
2834,2.314308583
2835,3.155354549
2836,2.248675145
2837,2.616153236
2838,1.054958896
2839,2.414265769
2840,1.045743142
2841,1.074743285
2842,3.152343673
2843,1.911005288
2844,3.001307191
2845,2.66402198
2846,2.515956702
2847,2.679304369
2848,2.973869046
2849,2.032752454
2850,1.189729195
2851,2.641088472
2852,2.173114946
2853,2.740946786
2854,2.369826565
2855,2.674950076
2856,2.842821147
2857,1.888766401
2858,2.560680613
2859,3.038994516
2860,2.41010199
2861,1.632002326
2862,2.971778476
2863,1.644517827
2864,1.631917771
2865,2.592726716
2866,2.40479635
2867,2.717943041
2868,1.811996387
2869,2.750416205
2870,2.318035269
2871,2.589427091
2872,2.33724209
2873,2.484579559
2874,1.702775942
2875,2.525848896
2876,2.173809868
2877,2.631196278
2878,2.535402871
2879,1.635559902
2880,2.487294779
2881,2.198815342
2882,2.28530844
2883,2.650388782
2884,2.660196421
2885,2.317880477
2886,2.054829288
2887,1.209090809
2888,3.000524954
2889,2.481566364
2890,2.746689519
2891,2.810521379
2892,2.67000406
2893,2.132754965
2894,3.060193034
2895,2.490852355
2896,2.823713198
2897,2.962055392
2898,2.471659852
2899,2.972476158
2900,2.029724941
2901,2.583172742
2902,3.223559762
2903,2.924621732
2904,1.036189168
2905,1.782996244
2906,2.616167554
2907,2.785243636
2908,2.938868219
2909,2.385420419
2910,2.30978518
2911,1.737687928
2912,2.694058025
2913,2.270279716
2914,2.689112009
2915,2.343139616
2916,2.727412461
2917,3.317866465
2918,2.391332262
2919,1.093513013
2920,1.19911406
2921,1.600540628
2922,2.471927835
2923,1.170790357
2924,2.366058805
2925,1.654921515
2926,2.506571838
2927,1.737772483
2928,2.564233903
2929,2.592811271
2930,1.180428886
2931,2.396193723
2932,2.759984497
2933,2.410524765
2934,2.631449943
2935,2.423805426
2936,2.439355798
2937,1.933677869
2938,1.98178596
2939,2.981417005
2940,2.900814375
2941,1.914316255
2942,1.783080799
2943,3.212149822
2944,2.636565069
2945,1.13240535
2946,2.189261368
2947,2.535233761
2948,3.167456952
2949,1.747326457
2950,2.487379334
2951,2.914031856
2952,1.756964986
2953,2.592980381
2954,1.885569777
2955,2.646920046
2956,2.952416862
2957,1.920312654
2958,1.574424816
2959,3.037970889
2960,2.112575909
2961,2.519852498
2962,2.462190433
2963,2.570319142
2964,2.875562293
2965,2.583595517
2966,2.669919505
2967,2.916122425
2968,2.689196564
2969,3.167456952
2970,2.608619594
2971,2.477740805
2972,2.278640953
2973,2.833267172
2974,2.512657077
2975,2.775351442
2976,2.732443032
2977,2.583172742
2978,1.113043737
2979,1.788926656
2980,2.982283797
2981,2.027834522
2982,1.283801294
2983,2.545288008
2984,1.66387944
2985,1.699133811
2986,2.92358583
2987,2.323947112
2988,1.285945378
2989,2.006890307
2990,2.650642447
2991,2.525426121
2992,2.673575954
2993,2.708304512
2994,2.414350324
2995,2.813651894
2996,2.429463604
2997,2.448825217
2998,2.952332307
2999,2.808430809
3000,1.093935788
3001,4.12658931
3002,2.73366681
3003,2.813736449
3004,2.759984497
3005,2.535402871
3006,2.227815485
3007,2.266285047
3008,2.439186688
3009,3.256425298
3010,2.577697992
3011,2.775351442
3012,2.644744921
3013,1.677395197
3014,2.890844683
3015,2.924624051
3016,2.054744733
3017,2.295116079
3018,2.765712913
3019,2.86218276
3020,1.804988523
3021,2.592980381
3022,1.96833619
3023,2.731491685
3024,1.247475816
3025,2.962055392
3026,2.333585641
3027,3.127096972
3028,1.131982575
3029,1.692710473
3030,2.010363328
3031,1.814288832
3032,2.295116079
3033,2.054913843
3034,1.045827697
3035,2.077833032
3036,2.78898464
3037,1.151344188
3038,1.689748947
3039,2.573618768
3040,2.740961104
3041,2.516210367
3042,2.462021322
3043,3.42743652
3044,2.484495004
3045,2.939037329
3046,2.266200492
3047,2.612673158
3048,2.675269867
3049,3.281137273
3050,1.603255848
3051,2.689196564
3052,2.85620068
3053,2.866008319
3054,2.394889838
3055,2.22790004
3056,1.997082668
3057,2.792484417
3058,2.42007874
3059,2.61225744
3060,1.035935502
3061,2.102683714
3062,2.013644506
3063,3.060362144
3064,1.333884359
3065,2.683383593
3066,2.942947443
3067,1.160813608
3068,2.588456978
3069,2.199153562
3070,2.554341709
3071,2.564149348
3072,2.750684188
3073,2.304839164
3074,2.768195319
3075,2.844403749
3076,2.887206838
3077,2.756328048
3078,3.010163483
3079,1.93308182
3080,1.035850947
3081,2.080945101
3082,1.074489619
3083,1.036189168
3084,2.823790696
3085,2.675666524
3086,2.544787735
3087,2.636311404
3088,2.769876692
3089,2.42007874
3090,3.344353263
3091,1.895039197
3092,2.66611255
3093,1.997167223
3094,2.55954139
3095,1.70860323
3096,2.654383451
3097,1.045489477
3098,2.463494318
3099,2.247177098
3100,2.964145962
3101,1.680025862
3102,1.526147614
3103,3.109794887
3104,2.85636979
3105,2.689112009
3106,2.933139804
3107,2.971693921
3108,2.381693733
3109,2.766135688
3110,3.029271431
3111,2.689112009
3112,1.283885849
3113,3.100572076
3114,2.343055061
3115,3.392545909
3116,2.116218039
3117,2.497017864
3118,2.823713198
3119,2.74462999
3120,3.060277589
3121,1.962255236
3122,2.604116957
3123,2.625721528
3124,2.929314245
3125,2.47765625
3126,2.881537317
3127,2.667521756
3128,1.641471745
3129,1.218475673
3130,2.304585499
3131,2.529674455
3132,2.731322575
3133,2.602365245
3134,3.106126
3135,2.500063945
3136,2.298941638
3137,2.578733894
3138,2.218346065
3139,2.647089156
3140,2.607480371
3141,2.515956702
3142,1.055466226
3143,2.385350182
3144,1.821783277
3145,3.221703797
3146,1.113128292
3147,2.539129557
3148,2.385335864
3149,2.295116079
3150,2.497017864
3151,2.150960916
3152,1.687118281
3153,2.78898464
3154,2.304500944
3155,2.333331976
3156,3.33483033
3157,2.198730787
3158,1.491658403
3159,2.942862888
3160,1.962339791
3161,2.112322244
3162,2.381440068
3163,2.385166753
3164,2.828574659
3165,2.077833032
3166,2.272954691
3167,2.641088472
3168,2.991837771
3169,2.79879228
3170,1.016912109
3171,1.131982575
3172,2.794713055
3173,1.929866628
3174,2.554595374
3175,2.819906243
3176,2.278885103
3177,2.121960773
3178,1.055466226
3179,2.544787735
3180,2.73140713
3181,2.256815627
3182,1.247475816
3183,1.160729053
3184,2.381440068
3185,2.75033165
3186,2.871983343
3187,2.554426264
3188,1.016827554
3189,1.703029607
3190,2.573872433
3191,3.010078928
3192,1.199536835
3193,2.813905559
3194,2.270011732
3195,3.044553821
3196,1.615686794
3197,2.439355798
3198,1.593532764
3199,2.736966435
3200,3.134903519
3201,1.523263284
3202,3.087102607
3203,2.908308821
3204,1.987444138
3205,2.343224171
3206,2.895790699
3207,2.496933309
3208,3.209752073
3209,1.93308182
3210,3.075319994
3211,1.160982718
3212,1.093597568
3213,3.230149589
3214,1.045912252
3215,3.31569134
3216,2.294862414
3217,2.625636973
3218,3.025777036
